Ugyfel_kod;Ugyfel_szegmens;Ugyfel_nev;Ugyfel_lakhely;Ugyfel_jovedelem;Ugyfel_netto_arbe;Ugyfel_minosites;Hitel_Szamlaszam;Hitel_devizanem_kod;Hitel_ind_datum;Hitel_lej_datum;hitel_egyenleg_osszeg;hitel_torlesztes_osszeg;hitel_thm;hitel_szerzodes_osszeg;fedezet_kod;fedezet_tipus;fedezet_osszeg;fedezet_devizanem;fedezet_ind_datum;fedezet_leja_datum
3097;L;Kovacs;Budapest;1200000;;2;12345678-12345678-00007860;HUF;2017. 01. 10.;2037. 01. 01.;9393530;70682,3;0,06;10000000;8384;BANK_GAR;6700000;HUF;2017. 01. 10.;
3097;L;Kovacs;Budapest;1200000;;2;12345678-12345678-00007860;HUF;2017. 01. 10.;2037. 01. 01.;9393530;70682,3;0,06;10000000;8385;BANK_GAR;3510000;HUF;2017. 01. 10.;
7814;V;Nagy7814 Kft;Egyeb;;19000000;2;12345678-12345678-00007869;HUF;2017. 01. 19.;2037. 01. 01.;10354700;77914,5;0,06;11000000;8391;INGATLAN;13200000;HUF;2017. 01. 19.;
7814;V;Nagy7814 Kft;Egyeb;;19000000;2;12345678-12345678-00007869;HUF;2017. 01. 19.;2037. 01. 01.;10354700;77914,5;0,06;11000000;8392;ALL_GAR;1100000;EUR;2017. 01. 19.;2037. 01. 01.
7814;V;Nagy7814 Kft;Egyeb;;19000000;2;12345678-12345678-00007869;HUF;2017. 01. 19.;2037. 01. 01.;10354700;77914,5;0,06;11000000;8393;BANK_GAR;8510000;HUF;2017. 01. 19.;
3196;L;Kovacs;Egyeb;1800000;;5;12345678-12345678-00007872;HUF;2017. 04. 17.;2037. 04. 01.;13279000;99163,9;0,06;14000000;8394;INGATLAN;16800000;HUF;2017. 04. 17.;
3196;L;Kovacs;Egyeb;1800000;;5;12345678-12345678-00007872;HUF;2017. 04. 17.;2037. 04. 01.;13279000;99163,9;0,06;14000000;8395;ALL_GAR;1400000;EUR;2017. 04. 17.;2037. 04. 01.
3196;L;Kovacs;Egyeb;1800000;;5;12345678-12345678-00007872;HUF;2017. 04. 17.;2037. 04. 01.;13279000;99163,9;0,06;14000000;8396;BANK_GAR;2270000;HUF;2017. 04. 17.;
3196;L;Kovacs;Egyeb;1800000;;5;12345678-12345678-00007872;HUF;2017. 04. 17.;2037. 04. 01.;13279000;99163,9;0,06;14000000;8397;LETET;11820000;HUF;2017. 04. 17.;2021. 03. 19.
9000;V;Kiss9000 Kft;Budapest;;13000000;2;12345678-12345678-00007875;EUR;2018. 04. 08.;2038. 04. 01.;11688600;84818,8;0,06;12000000;8398;INGATLAN;14400000;HUF;2018. 04. 08.;
9000;V;Kiss9000 Kft;Budapest;;13000000;2;12345678-12345678-00007875;EUR;2018. 04. 08.;2038. 04. 01.;11688600;84818,8;0,06;12000000;8399;ALL_GAR;1200000;EUR;2018. 04. 08.;2038. 04. 01.
9000;V;Kiss9000 Kft;Budapest;;13000000;2;12345678-12345678-00007875;EUR;2018. 04. 08.;2038. 04. 01.;11688600;84818,8;0,06;12000000;8400;KEZESSEG;10040000;HUF;2018. 04. 08.;
9000;V;Kiss9000 Kft;Budapest;;13000000;2;12345678-12345678-00007875;EUR;2018. 04. 08.;2038. 04. 01.;11688600;84818,8;0,06;12000000;8401;KEZESSEG;1090000;HUF;2018. 04. 08.;
1609;V;Kovacs1609 Kft;Megyeszekhely;;13000000;3;12345678-12345678-00007881;HUF;2018. 03. 31.;2038. 03. 01.;4869330;35415,7;0,06;5000000;8402;INGATLAN;6000000;HUF;2018. 03. 31.;
1609;V;Kovacs1609 Kft;Megyeszekhely;;13000000;3;12345678-12345678-00007881;HUF;2018. 03. 31.;2038. 03. 01.;4869330;35415,7;0,06;5000000;8403;ALL_GAR;500000;EUR;2018. 03. 31.;2038. 03. 01.
1609;V;Kovacs1609 Kft;Megyeszekhely;;13000000;3;12345678-12345678-00007881;HUF;2018. 03. 31.;2038. 03. 01.;4869330;35415,7;0,06;5000000;8404;LETET;3720000;HUF;2018. 03. 31.;2021. 11. 23.
4959;L;Nagy;Varos;1400000;;3;12345678-12345678-00007884;EUR;2019. 03. 16.;2039. 03. 01.;7000000;49581,9;0,06;7000000;8405;INGATLAN;8400000;EUR;2019. 03. 16.;
4959;L;Nagy;Varos;1400000;;3;12345678-12345678-00007884;EUR;2019. 03. 16.;2039. 03. 01.;7000000;49581,9;0,06;7000000;8406;ALL_GAR;700000;EUR;2019. 03. 16.;2039. 03. 01.
4959;L;Nagy;Varos;1400000;;3;12345678-12345678-00007884;EUR;2019. 03. 16.;2039. 03. 01.;7000000;49581,9;0,06;7000000;8407;KEZESSEG;1650000;HUF;2019. 03. 16.;
4959;L;Nagy;Varos;1400000;;3;12345678-12345678-00007884;EUR;2019. 03. 16.;2039. 03. 01.;7000000;49581,9;0,06;7000000;8408;KEZESSEG;3500000;HUF;2019. 03. 16.;
6277;V;Nagy6277 Kft;Megyeszekhely;;14000000;3;12345678-12345678-00007887;EUR;2019. 03. 05.;2039. 03. 01.;14968400;106024;0,06;15000000;8409;INGATLAN;18000000;EUR;2019. 03. 05.;
6277;V;Nagy6277 Kft;Megyeszekhely;;14000000;3;12345678-12345678-00007887;EUR;2019. 03. 05.;2039. 03. 01.;14968400;106024;0,06;15000000;8410;ALL_GAR;1500000;EUR;2019. 03. 05.;2039. 03. 01.
6277;V;Nagy6277 Kft;Megyeszekhely;;14000000;3;12345678-12345678-00007887;EUR;2019. 03. 05.;2039. 03. 01.;14968400;106024;0,06;15000000;8411;BANK_GAR;560000;HUF;2019. 03. 05.;
1221;V;Kovacs1221 Kft;Egyeb;;12000000;4;12345678-12345678-00007890;EUR;2016. 11. 01.;2036. 11. 01.;13083400;98955,3;0,06;14000000;8412;INGATLAN;16800000;EUR;2016. 11. 01.;
1221;V;Kovacs1221 Kft;Egyeb;;12000000;4;12345678-12345678-00007890;EUR;2016. 11. 01.;2036. 11. 01.;13083400;98955,3;0,06;14000000;8413;ALL_GAR;1400000;EUR;2016. 11. 01.;2036. 11. 01.
1221;V;Kovacs1221 Kft;Egyeb;;12000000;4;12345678-12345678-00007890;EUR;2016. 11. 01.;2036. 11. 01.;13083400;98955,3;0,06;14000000;8414;LETET;4190000;HUF;2016. 11. 01.;2019. 10. 12.
1221;V;Kovacs1221 Kft;Egyeb;;12000000;4;12345678-12345678-00007890;EUR;2016. 11. 01.;2036. 11. 01.;13083400;98955,3;0,06;14000000;8415;BANK_GAR;3710000;HUF;2016. 11. 01.;
1221;V;Kovacs1221 Kft;Egyeb;;12000000;4;12345678-12345678-00007890;EUR;2016. 11. 01.;2036. 11. 01.;13083400;98955,3;0,06;14000000;8416;BANK_GAR;1280000;HUF;2016. 11. 01.;
7790;V;Szabo7790 Kft;Varos;;18000000;5;12345678-12345678-00007893;HUF;2016. 10. 24.;2036. 10. 01.;6538430;49581,9;0,06;7000000;8417;INGATLAN;8400000;HUF;2016. 10. 24.;
7790;V;Szabo7790 Kft;Varos;;18000000;5;12345678-12345678-00007893;HUF;2016. 10. 24.;2036. 10. 01.;6538430;49581,9;0,06;7000000;8418;ALL_GAR;700000;HUF;2016. 10. 24.;2036. 10. 01.
7790;V;Szabo7790 Kft;Varos;;18000000;5;12345678-12345678-00007893;HUF;2016. 10. 24.;2036. 10. 01.;6538430;49581,9;0,06;7000000;8419;KEZESSEG;560000;HUF;2016. 10. 24.;
8117;V;Kovacs8117 Kft;Budapest;;13000000;3;12345678-12345678-00007905;HUF;2018. 08. 29.;2038. 08. 01.;10834400;77914,5;0,06;11000000;8429;INGATLAN;13200000;HUF;2018. 08. 29.;
8117;V;Kovacs8117 Kft;Budapest;;13000000;3;12345678-12345678-00007905;HUF;2018. 08. 29.;2038. 08. 01.;10834400;77914,5;0,06;11000000;8430;ALL_GAR;1100000;HUF;2018. 08. 29.;2038. 08. 01.
1976;L;Szabo;Budapest;1500000;;2;12345678-12345678-00007908;EUR;2018. 12. 23.;2038. 12. 01.;5961680;42498,8;0,06;6000000;8431;INGATLAN;7200000;EUR;2018. 12. 23.;
1976;L;Szabo;Budapest;1500000;;2;12345678-12345678-00007908;EUR;2018. 12. 23.;2038. 12. 01.;5961680;42498,8;0,06;6000000;8432;ALL_GAR;600000;HUF;2018. 12. 23.;2038. 12. 01.
1976;L;Szabo;Budapest;1500000;;2;12345678-12345678-00007908;EUR;2018. 12. 23.;2038. 12. 01.;5961680;42498,8;0,06;6000000;8433;BANK_GAR;3160000;HUF;2018. 12. 23.;
2332;V;Kovacs2332 Kft;Megyeszekhely;;15000000;5;12345678-12345678-00008133;USD;2018. 03. 20.;2038. 03. 01.;14608000;106247;0,06;15000000;8674;INGATLAN;18000000;USD;2018. 03. 20.;
1976;L;Szabo;Budapest;1500000;;2;12345678-12345678-00007908;EUR;2018. 12. 23.;2038. 12. 01.;5961680;42498,8;0,06;6000000;8435;KEZESSEG;510000;HUF;2018. 12. 23.;
1976;L;Szabo;Budapest;1500000;;2;12345678-12345678-00007908;EUR;2018. 12. 23.;2038. 12. 01.;5961680;42498,8;0,06;6000000;8436;LETET;2510000;HUF;2018. 12. 23.;2019. 07. 30.
5208;V;Kovacs5208 Kft;Budapest;;13000000;4;12345678-12345678-00007914;HUF;2016. 10. 12.;2036. 10. 01.;11185200;84818,8;0,06;12000000;8438;INGATLAN;14400000;HUF;2016. 10. 12.;
5208;V;Kovacs5208 Kft;Budapest;;13000000;4;12345678-12345678-00007914;HUF;2016. 10. 12.;2036. 10. 01.;11185200;84818,8;0,06;12000000;8439;ALL_GAR;1200000;HUF;2016. 10. 12.;2036. 10. 01.
2896;V;Kovacs2896 Kft;Budapest;;15000000;2;12345678-12345678-00007917;EUR;2018. 01. 25.;2038. 01. 01.;12601600;92080,7;0,06;13000000;8440;INGATLAN;15600000;EUR;2018. 01. 25.;
2896;V;Kovacs2896 Kft;Budapest;;15000000;2;12345678-12345678-00007917;EUR;2018. 01. 25.;2038. 01. 01.;12601600;92080,7;0,06;13000000;8441;ALL_GAR;1300000;EUR;2018. 01. 25.;2038. 01. 01.
2896;V;Kovacs2896 Kft;Budapest;;15000000;2;12345678-12345678-00007917;EUR;2018. 01. 25.;2038. 01. 01.;12601600;92080,7;0,06;13000000;8442;LETET;9500000;HUF;2018. 01. 25.;2020. 11. 18.
9118;V;Kovacs9118 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00007923;HUF;2017. 09. 17.;2037. 09. 01.;5761210;42498,8;0,06;6000000;8444;INGATLAN;7200000;HUF;2017. 09. 17.;
9118;V;Kovacs9118 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00007923;HUF;2017. 09. 17.;2037. 09. 01.;5761210;42498,8;0,06;6000000;8445;ALL_GAR;600000;HUF;2017. 09. 17.;2037. 09. 01.
9118;V;Kovacs9118 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00007923;HUF;2017. 09. 17.;2037. 09. 01.;5761210;42498,8;0,06;6000000;8446;KEZESSEG;3850000;HUF;2017. 09. 17.;
9118;V;Kovacs9118 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00007923;HUF;2017. 09. 17.;2037. 09. 01.;5761210;42498,8;0,06;6000000;8447;BANK_GAR;540000;HUF;2017. 09. 17.;
9118;V;Kovacs9118 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00007923;HUF;2017. 09. 17.;2037. 09. 01.;5761210;42498,8;0,06;6000000;8448;KEZESSEG;2060000;HUF;2017. 09. 17.;
9118;V;Kovacs9118 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00007923;HUF;2017. 09. 17.;2037. 09. 01.;5761210;42498,8;0,06;6000000;8449;BANK_GAR;3220000;HUF;2017. 09. 17.;
359;V;Kovacs359 Kft;Budapest;;11000000;2;12345678-12345678-00007926;EUR;2019. 01. 14.;2039. 01. 01.;13911200;98955,3;0,06;14000000;8450;INGATLAN;16800000;EUR;2019. 01. 14.;
359;V;Kovacs359 Kft;Budapest;;11000000;2;12345678-12345678-00007926;EUR;2019. 01. 14.;2039. 01. 01.;13911200;98955,3;0,06;14000000;8451;ALL_GAR;1400000;EUR;2019. 01. 14.;2039. 01. 01.
359;V;Kovacs359 Kft;Budapest;;11000000;2;12345678-12345678-00007926;EUR;2019. 01. 14.;2039. 01. 01.;13911200;98955,3;0,06;14000000;8452;BANK_GAR;11160000;HUF;2019. 01. 14.;
359;V;Kovacs359 Kft;Budapest;;11000000;2;12345678-12345678-00007926;EUR;2019. 01. 14.;2039. 01. 01.;13911200;98955,3;0,06;14000000;8453;BANK_GAR;5640000;HUF;2019. 01. 14.;
359;V;Kovacs359 Kft;Budapest;;11000000;2;12345678-12345678-00007926;EUR;2019. 01. 14.;2039. 01. 01.;13911200;98955,3;0,06;14000000;8454;BANK_GAR;6550000;HUF;2019. 01. 14.;
359;V;Kovacs359 Kft;Budapest;;11000000;2;12345678-12345678-00007926;EUR;2019. 01. 14.;2039. 01. 01.;13911200;98955,3;0,06;14000000;8455;BANK_GAR;2050000;HUF;2019. 01. 14.;
8962;V;Nagy8962 Kft;Budapest;;16000000;2;12345678-12345678-00007929;EUR;2018. 12. 12.;2038. 12. 01.;5949130;42409,4;0,06;6000000;8456;INGATLAN;7200000;EUR;2018. 12. 12.;
8962;V;Nagy8962 Kft;Budapest;;16000000;2;12345678-12345678-00007929;EUR;2018. 12. 12.;2038. 12. 01.;5949130;42409,4;0,06;6000000;8457;ALL_GAR;600000;EUR;2018. 12. 12.;2038. 12. 01.
8962;V;Nagy8962 Kft;Budapest;;16000000;2;12345678-12345678-00007929;EUR;2018. 12. 12.;2038. 12. 01.;5949130;42409,4;0,06;6000000;8458;KEZESSEG;5790000;HUF;2018. 12. 12.;
8962;V;Nagy8962 Kft;Budapest;;16000000;2;12345678-12345678-00007929;EUR;2018. 12. 12.;2038. 12. 01.;5949130;42409,4;0,06;6000000;8459;BANK_GAR;170000;HUF;2018. 12. 12.;
8962;V;Nagy8962 Kft;Budapest;;16000000;2;12345678-12345678-00007929;EUR;2018. 12. 12.;2038. 12. 01.;5949130;42409,4;0,06;6000000;8460;LETET;20000;HUF;2018. 12. 12.;2021. 11. 08.
2513;L;Kovacs;Megyeszekhely;1200000;;2;12345678-12345678-00007938;EUR;2019. 02. 19.;2039. 02. 01.;6985170;49581,9;0,06;7000000;8465;INGATLAN;8400000;EUR;2019. 02. 19.;
2513;L;Kovacs;Megyeszekhely;1200000;;2;12345678-12345678-00007938;EUR;2019. 02. 19.;2039. 02. 01.;6985170;49581,9;0,06;7000000;8466;ALL_GAR;700000;EUR;2019. 02. 19.;2039. 02. 01.
2513;L;Kovacs;Megyeszekhely;1200000;;2;12345678-12345678-00007938;EUR;2019. 02. 19.;2039. 02. 01.;6985170;49581,9;0,06;7000000;8467;KEZESSEG;10000;HUF;2019. 02. 19.;
2513;L;Kovacs;Megyeszekhely;1200000;;2;12345678-12345678-00007938;EUR;2019. 02. 19.;2039. 02. 01.;6985170;49581,9;0,06;7000000;8468;BANK_GAR;2620000;HUF;2019. 02. 19.;
2513;L;Kovacs;Megyeszekhely;1200000;;2;12345678-12345678-00007938;EUR;2019. 02. 19.;2039. 02. 01.;6985170;49581,9;0,06;7000000;8469;LETET;870000;USD;2019. 02. 19.;2020. 08. 04.
43;V;Szabo43 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00007941;EUR;2018. 07. 24.;2038. 07. 01.;6879260;49581,9;0,06;7000000;8470;INGATLAN;8400000;EUR;2018. 07. 24.;
43;V;Szabo43 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00007941;EUR;2018. 07. 24.;2038. 07. 01.;6879260;49581,9;0,06;7000000;8471;ALL_GAR;700000;EUR;2018. 07. 24.;2038. 07. 01.
43;V;Szabo43 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00007941;EUR;2018. 07. 24.;2038. 07. 01.;6879260;49581,9;0,06;7000000;8472;KEZESSEG;6000000;HUF;2018. 07. 24.;
43;V;Szabo43 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00007941;EUR;2018. 07. 24.;2038. 07. 01.;6879260;49581,9;0,06;7000000;8473;KEZESSEG;1490000;HUF;2018. 07. 24.;
43;V;Szabo43 Kft;Megyeszekhely;;13000000;2;12345678-12345678-00007941;EUR;2018. 07. 24.;2038. 07. 01.;6879260;49581,9;0,06;7000000;8474;BANK_GAR;2870000;HUF;2018. 07. 24.;
6323;V;Kiss6323 Kft;Varos;;19000000;4;12345678-12345678-00007950;EUR;2017. 02. 12.;2037. 02. 01.;6592240;49477,6;0,06;7000000;8478;INGATLAN;8400000;EUR;2017. 02. 12.;
6323;V;Kiss6323 Kft;Varos;;19000000;4;12345678-12345678-00007950;EUR;2017. 02. 12.;2037. 02. 01.;6592240;49477,6;0,06;7000000;8479;ALL_GAR;700000;EUR;2017. 02. 12.;2037. 02. 01.
6323;V;Kiss6323 Kft;Varos;;19000000;4;12345678-12345678-00007950;EUR;2017. 02. 12.;2037. 02. 01.;6592240;49477,6;0,06;7000000;8480;BANK_GAR;1010000;HUF;2017. 02. 12.;
6323;V;Kiss6323 Kft;Varos;;19000000;4;12345678-12345678-00007950;EUR;2017. 02. 12.;2037. 02. 01.;6592240;49477,6;0,06;7000000;8481;BANK_GAR;6070000;HUF;2017. 02. 12.;
6323;V;Kiss6323 Kft;Varos;;19000000;4;12345678-12345678-00007950;EUR;2017. 02. 12.;2037. 02. 01.;6592240;49477,6;0,06;7000000;8482;KEZESSEG;6380000;HUF;2017. 02. 12.;
499;L;Nagy;Budapest;1700000;;2;12345678-12345678-00007953;EUR;2018. 08. 03.;2038. 08. 01.;7862990;56545,9;0,06;8000000;8483;INGATLAN;9600000;EUR;2018. 08. 03.;
499;L;Nagy;Budapest;1700000;;2;12345678-12345678-00007953;EUR;2018. 08. 03.;2038. 08. 01.;7862990;56545,9;0,06;8000000;8484;ALL_GAR;800000;HUF;2018. 08. 03.;2038. 08. 01.
499;L;Nagy;Budapest;1700000;;2;12345678-12345678-00007953;EUR;2018. 08. 03.;2038. 08. 01.;7862990;56545,9;0,06;8000000;8485;KEZESSEG;2330000;HUF;2018. 08. 03.;
499;L;Nagy;Budapest;1700000;;2;12345678-12345678-00007953;EUR;2018. 08. 03.;2038. 08. 01.;7862990;56545,9;0,06;8000000;8486;KEZESSEG;6890000;HUF;2018. 08. 03.;
499;L;Nagy;Budapest;1700000;;2;12345678-12345678-00007953;EUR;2018. 08. 03.;2038. 08. 01.;7862990;56545,9;0,06;8000000;8487;KEZESSEG;4780000;HUF;2018. 08. 03.;
2622;V;Kiss2622 Kft;Budapest;;11000000;5;12345678-12345678-00007962;HUF;2017. 03. 24.;2037. 03. 01.;8515090;63748,2;0,06;9000000;8494;INGATLAN;10800000;HUF;2017. 03. 24.;
2622;V;Kiss2622 Kft;Budapest;;11000000;5;12345678-12345678-00007962;HUF;2017. 03. 24.;2037. 03. 01.;8515090;63748,2;0,06;9000000;8495;ALL_GAR;900000;HUF;2017. 03. 24.;2037. 03. 01.
5067;V;Nagy5067 Kft;Budapest;;10000000;3;12345678-12345678-00007974;HUF;2017. 04. 03.;2037. 04. 01.;7572020;56545,9;0,06;8000000;8501;INGATLAN;9600000;HUF;2017. 04. 03.;
5067;V;Nagy5067 Kft;Budapest;;10000000;3;12345678-12345678-00007974;HUF;2017. 04. 03.;2037. 04. 01.;7572020;56545,9;0,06;8000000;8502;ALL_GAR;800000;HUF;2017. 04. 03.;2037. 04. 01.
5067;V;Nagy5067 Kft;Budapest;;10000000;3;12345678-12345678-00007974;HUF;2017. 04. 03.;2037. 04. 01.;7572020;56545,9;0,06;8000000;8503;BANK_GAR;2430000;HUF;2017. 04. 03.;
4036;L;Kiss;Megyeszekhely;1500000;;3;12345678-12345678-00007977;HUF;2018. 04. 13.;2038. 04. 01.;8766460;63614,1;0,06;9000000;8504;INGATLAN;10800000;HUF;2018. 04. 13.;
4036;L;Kiss;Megyeszekhely;1500000;;3;12345678-12345678-00007977;HUF;2018. 04. 13.;2038. 04. 01.;8766460;63614,1;0,06;9000000;8505;ALL_GAR;900000;EUR;2018. 04. 13.;2038. 04. 01.
4036;L;Kiss;Megyeszekhely;1500000;;3;12345678-12345678-00007977;HUF;2018. 04. 13.;2038. 04. 01.;8766460;63614,1;0,06;9000000;8506;KEZESSEG;190000;HUF;2018. 04. 13.;
4036;L;Kiss;Megyeszekhely;1500000;;3;12345678-12345678-00007977;HUF;2018. 04. 13.;2038. 04. 01.;8766460;63614,1;0,06;9000000;8507;KEZESSEG;7620000;HUF;2018. 04. 13.;
4036;L;Kiss;Megyeszekhely;1500000;;3;12345678-12345678-00007977;HUF;2018. 04. 13.;2038. 04. 01.;8766460;63614,1;0,06;9000000;8508;BANK_GAR;8080000;HUF;2018. 04. 13.;
8008;L;Szabo;Budapest;1800000;;3;12345678-12345678-00007980;HUF;2017. 07. 06.;2037. 07. 01.;9535450;70682,3;0,06;10000000;8509;INGATLAN;12000000;HUF;2017. 07. 06.;
8008;L;Szabo;Budapest;1800000;;3;12345678-12345678-00007980;HUF;2017. 07. 06.;2037. 07. 01.;9535450;70682,3;0,06;10000000;8510;ALL_GAR;1000000;HUF;2017. 07. 06.;2037. 07. 01.
8008;L;Szabo;Budapest;1800000;;3;12345678-12345678-00007980;HUF;2017. 07. 06.;2037. 07. 01.;9535450;70682,3;0,06;10000000;8511;BANK_GAR;7000000;HUF;2017. 07. 06.;
8008;L;Szabo;Budapest;1800000;;3;12345678-12345678-00007980;HUF;2017. 07. 06.;2037. 07. 01.;9535450;70682,3;0,06;10000000;8512;LETET;4950000;HUF;2017. 07. 06.;2021. 05. 12.
8008;L;Szabo;Budapest;1800000;;3;12345678-12345678-00007980;HUF;2017. 07. 06.;2037. 07. 01.;9535450;70682,3;0,06;10000000;8513;KEZESSEG;220000;HUF;2017. 07. 06.;
8008;L;Szabo;Budapest;1800000;;3;12345678-12345678-00007980;HUF;2017. 07. 06.;2037. 07. 01.;9535450;70682,3;0,06;10000000;8514;KEZESSEG;6780000;HUF;2017. 07. 06.;
2288;L;Nagy;Egyeb;1100000;;2;12345678-12345678-00007983;HUF;2018. 03. 30.;2038. 03. 01.;14608000;106247;0,06;15000000;8515;INGATLAN;18000000;HUF;2018. 03. 30.;
2288;L;Nagy;Egyeb;1100000;;2;12345678-12345678-00007983;HUF;2018. 03. 30.;2038. 03. 01.;14608000;106247;0,06;15000000;8516;ALL_GAR;1500000;HUF;2018. 03. 30.;2038. 03. 01.
2288;L;Nagy;Egyeb;1100000;;2;12345678-12345678-00007983;HUF;2018. 03. 30.;2038. 03. 01.;14608000;106247;0,06;15000000;8517;LETET;6260000;HUF;2018. 03. 30.;2021. 10. 08.
2288;L;Nagy;Egyeb;1100000;;2;12345678-12345678-00007983;HUF;2018. 03. 30.;2038. 03. 01.;14608000;106247;0,06;15000000;8518;KEZESSEG;430000;HUF;2018. 03. 30.;
2288;L;Nagy;Egyeb;1100000;;2;12345678-12345678-00007983;HUF;2018. 03. 30.;2038. 03. 01.;14608000;106247;0,06;15000000;8519;KEZESSEG;5310000;HUF;2018. 03. 30.;
8023;V;Kovacs8023 Kft;Megyeszekhely;;15000000;2;12345678-12345678-00007986;HUF;2018. 06. 24.;2038. 06. 01.;14708200;106247;0,06;15000000;8520;INGATLAN;18000000;HUF;2018. 06. 24.;
8023;V;Kovacs8023 Kft;Megyeszekhely;;15000000;2;12345678-12345678-00007986;HUF;2018. 06. 24.;2038. 06. 01.;14708200;106247;0,06;15000000;8521;ALL_GAR;1500000;HUF;2018. 06. 24.;2038. 06. 01.
8023;V;Kovacs8023 Kft;Megyeszekhely;;15000000;2;12345678-12345678-00007986;HUF;2018. 06. 24.;2038. 06. 01.;14708200;106247;0,06;15000000;8522;BANK_GAR;13840000;HUF;2018. 06. 24.;
8023;V;Kovacs8023 Kft;Megyeszekhely;;15000000;2;12345678-12345678-00007986;HUF;2018. 06. 24.;2038. 06. 01.;14708200;106247;0,06;15000000;8523;LETET;9970000;HUF;2018. 06. 24.;2021. 06. 23.
8023;V;Kovacs8023 Kft;Megyeszekhely;;15000000;2;12345678-12345678-00007986;HUF;2018. 06. 24.;2038. 06. 01.;14708200;106247;0,06;15000000;8524;BANK_GAR;11260000;HUF;2018. 06. 24.;
6218;V;Kovacs6218 Kft;Varos;;11000000;2;12345678-12345678-00007989;HUF;2017. 08. 24.;2037. 08. 01.;10536700;77914,5;0,06;11000000;8525;INGATLAN;13200000;HUF;2017. 08. 24.;
6218;V;Kovacs6218 Kft;Varos;;11000000;2;12345678-12345678-00007989;HUF;2017. 08. 24.;2037. 08. 01.;10536700;77914,5;0,06;11000000;8526;ALL_GAR;1100000;HUF;2017. 08. 24.;2037. 08. 01.
6218;V;Kovacs6218 Kft;Varos;;11000000;2;12345678-12345678-00007989;HUF;2017. 08. 24.;2037. 08. 01.;10536700;77914,5;0,06;11000000;8527;KEZESSEG;9980000;HUF;2017. 08. 24.;
6218;V;Kovacs6218 Kft;Varos;;11000000;2;12345678-12345678-00007989;HUF;2017. 08. 24.;2037. 08. 01.;10536700;77914,5;0,06;11000000;8528;BANK_GAR;8650000;HUF;2017. 08. 24.;
7552;V;Szabo7552 Kft;Megyeszekhely;;16000000;2;12345678-12345678-00007992;HUF;2017. 07. 20.;2037. 07. 01.;10511100;77914,5;0,06;11000000;8529;INGATLAN;13200000;HUF;2017. 07. 20.;
7552;V;Szabo7552 Kft;Megyeszekhely;;16000000;2;12345678-12345678-00007992;HUF;2017. 07. 20.;2037. 07. 01.;10511100;77914,5;0,06;11000000;8530;ALL_GAR;1100000;HUF;2017. 07. 20.;2037. 07. 01.
7552;V;Szabo7552 Kft;Megyeszekhely;;16000000;2;12345678-12345678-00007992;HUF;2017. 07. 20.;2037. 07. 01.;10511100;77914,5;0,06;11000000;8531;KEZESSEG;2710000;HUF;2017. 07. 20.;
7552;V;Szabo7552 Kft;Megyeszekhely;;16000000;2;12345678-12345678-00007992;HUF;2017. 07. 20.;2037. 07. 01.;10511100;77914,5;0,06;11000000;8532;BANK_GAR;10120000;HUF;2017. 07. 20.;
7552;V;Szabo7552 Kft;Megyeszekhely;;16000000;2;12345678-12345678-00007992;HUF;2017. 07. 20.;2037. 07. 01.;10511100;77914,5;0,06;11000000;8533;KEZESSEG;8200000;HUF;2017. 07. 20.;
8438;L;Szabo;Megyeszekhely;1400000;;5;12345678-12345678-00007995;EUR;2017. 03. 24.;2037. 03. 01.;12299600;92080,7;0,06;13000000;8534;INGATLAN;15600000;EUR;2017. 03. 24.;
8438;L;Szabo;Megyeszekhely;1400000;;5;12345678-12345678-00007995;EUR;2017. 03. 24.;2037. 03. 01.;12299600;92080,7;0,06;13000000;8535;ALL_GAR;1300000;EUR;2017. 03. 24.;2037. 03. 01.
8438;L;Szabo;Megyeszekhely;1400000;;5;12345678-12345678-00007995;EUR;2017. 03. 24.;2037. 03. 01.;12299600;92080,7;0,06;13000000;8536;KEZESSEG;7860000;HUF;2017. 03. 24.;
8438;L;Szabo;Megyeszekhely;1400000;;5;12345678-12345678-00007995;EUR;2017. 03. 24.;2037. 03. 01.;12299600;92080,7;0,06;13000000;8537;KEZESSEG;4500000;HUF;2017. 03. 24.;
8438;L;Szabo;Megyeszekhely;1400000;;5;12345678-12345678-00007995;EUR;2017. 03. 24.;2037. 03. 01.;12299600;92080,7;0,06;13000000;8538;KEZESSEG;4680000;HUF;2017. 03. 24.;
8438;L;Szabo;Megyeszekhely;1400000;;5;12345678-12345678-00007995;EUR;2017. 03. 24.;2037. 03. 01.;12299600;92080,7;0,06;13000000;8539;LETET;11970000;HUF;2017. 03. 24.;2020. 02. 09.
